Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,MOE_overall,MOE_instant,MOE_avail,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn
qnewton,static_wind,15,0.1988162698267,0.0622785905279617,0.57596753877976,0.980793678057221,0.927691998965062,0.994317199788173,0.695,1.9582428366406,18,268,1,1
qnewton,static_wind,16,0.3053555152931,0.0927670781385368,1.0332051746994,0.98714746434425,0.927036116335116,0.989874613876637,0.6825,1.30198740512272,15,268,1,1
qnewton,static_wind,17,0.241984038786135,0.023572268651872,0.798610354640534,0.986709300333674,0.944499320411761,0.992148900816414,0.7675,1.34697216919226,18,270,1,1
qnewton,static_wind,18,0.228381851744467,0.213073056600336,0.807649608399918,0.983766409537787,0.923508565336256,0.992084535224542,0.67,1.65014685445907,18,268,1,1
qnewton,static_wind,19,0.318364785456252,0.28630322693236,0.995441684152916,0.988057389752688,0.943098811810059,0.990233723112383,0.76,1.20869601008712,15,270,1,1
qnewton,static_wind,20,0.166419917790528,0.221179621125102,0.632212197086768,0.983932686040994,0.935604597134938,0.993794180381471,0.7275,1.63296881859422,18,266,1,1
qnewton,static_wind,21,0.336648492999835,0.343090147772505,1.00777166169695,0.987165074935778,0.924614823108027,0.990107618800462,0.67,1.30018022214345,15,266,1,1
qnewton,static_wind,22,0.330858268577519,0.219424494123893,1.04427955666714,0.9877347437622,0.945796485998963,0.989763713726211,0.775,1.24175608028962,15,268,1,1
qnewton,static_wind,23,0.186633887991338,0.0857715364345042,0.593820089127399,0.989123765187866,0.965305500631023,0.994145393456966,0.8625,1.09958280196296,18,268,1,1
qnewton,static_wind,24,0.292554013512296,0.0698494124537268,0.997914462061747,0.983508071276926,0.92232174900613,0.990225711225558,0.6675,1.67684731876795,15,268,1,1
qnewton,static_wind,25,0.255782167263567,0.517399663993363,0.733884173323438,0.987292965913436,0.940476832145245,0.992767830628423,0.745,1.28705809980193,15,266,1,1
qnewton,static_wind,26,0.198179800971602,0.00451981280101776,0.623845462853826,0.986885452180303,0.941599215440957,0.993854964502686,0.75,1.32888247473132,15,268,1,1
qnewton,static_wind,27,0.391056627470496,0.197433142281005,1.28525042115166,0.984158093275126,0.899310973295621,0.987439755526861,0.555,1.60969125114388,18,266,1,1
qnewton,static_wind,28,0.333984098521104,0.022120269117365,1.07895809625659,0.979772258076141,0.902715485787908,0.989431189166126,0.58,2.06453507507735,15,270,1,1
qnewton,static_wind,29,0.385573073032808,0.146841380755828,1.67798730961967,0.98466351413122,0.934441686118153,0.983699763508477,0.735,1.55753571130456,15,270,1,1
qnewton,static_wind,30,0.413086791662767,0.146047564511805,1.5428104235929,0.983937637099093,0.920464627892229,0.984986031142276,0.665,1.63245741348643,21,270,1,1
fixed,static_wind,11,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,12,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,13,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,14,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,15,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,16,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,17,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,18,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,19,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,20,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,21,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,22,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,23,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,24,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,25,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,26,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,27,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,28,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,29,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
fixed,static_wind,30,0.121879839284554,0.450922324788612,0.188290706452727,0.994091008918601,0.959983644870338,0.998127134703458,0.8175,0.594411480275556,1,0,1,1
ea_multistart,jumpUp,11,NaN,0.355713295098289,0.274404729921888,0.920956551780859,0.842993163543334,0.997271847731903,0.416666666666667,8.58275540429068,182,250,1,1
tracker,jumpUp,11,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,11,NaN,0.272900994492403,2.21665912326244,0.970770614539197,0.840457888504694,0.978575270783652,0.3075,3.01094666680634,18,100,1,1
bayes,jumpUp,11,NaN,0.182411008544721,5.7814257262082,0.933533156788565,0.778219301628891,0.94826904352164,0.134860050890585,7.11992313589447,69,204,1,1
qnewton,jumpUp,11,NaN,0.0154890215789365,3.0569685336451,0.973783321099916,0.876075573055843,0.970613041686284,0.49,2.69224973687904,49,270,1,1
ea_multistart,jumpUp,12,NaN,0.794780801001533,2.67704156943518,0.940567244016652,0.871733820213724,0.974851630702297,0.544973544973545,6.31882051617517,67,214,1,1
tracker,jumpUp,12,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,12,NaN,0.363426774140938,2.46150517986998,0.968288232137246,0.825022473161513,0.976261190309632,0.24,3.27503390108937,18,100,1,1
bayes,jumpUp,12,NaN,0.650922324788613,3.16129882627182,0.949813811560368,0.799858744701905,0.972909861715321,0.165394402035623,5.28379223683697,17,204,1,1
qnewton,jumpUp,12,NaN,0.0283470789017883,1.31313815886539,0.97672556632685,0.87251154701408,0.987162546168851,0.44,2.38290411099588,52,270,1,1
ea_multistart,jumpUp,13,NaN,0.328119683944173,0.322174558476721,0.926391699717984,0.848132986503713,0.996799002490953,0.429487179487179,7.94569946000431,180,250,1,1
tracker,jumpUp,13,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,13,NaN,0.961994148750371,2.70917089866644,0.965614639475851,0.820985021674799,0.973925673122912,0.23,3.56098169170407,18,100,1,1
bayes,jumpUp,13,NaN,1.65092232478861,5.75893630595081,0.943584848018019,0.793611988102483,0.948898122890033,0.185750636132316,5.97881071325804,55,204,1,1
qnewton,jumpUp,13,NaN,0.424150315875105,1.13678703710468,0.979966618988165,0.919645810757394,0.988875004211037,0.665,2.04429218543377,61,270,1,1
ea_multistart,jumpUp,14,NaN,0.166497335194954,0.785862480217443,0.932487885208897,0.856431509821326,0.992235201380523,0.462585034013605,7.23999913156825,119,256,1,1
tracker,jumpUp,14,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,14,NaN,1.39862738879239,3.2934456632664,0.966507758766503,0.821802868974749,0.968496631971658,0.24,3.4652842597188,18,100,1,1
bayes,jumpUp,14,NaN,0.650922324788613,2.77970478981517,0.942519866293253,0.798118576541546,0.975873170943199,0.170483460559796,6.0985593792102,189,204,1,1
qnewton,jumpUp,14,NaN,0.204107666590817,0.552247426297489,0.976949124794019,0.915339773863874,0.994550704889549,0.6425,2.35947549580343,61,268,1,1
ea_multistart,jumpUp,15,NaN,0.553472196895839,0.236000263323827,0.92200010807563,0.837220632713865,0.997658339176578,0.384615384615385,8.45985713463409,182,250,1,1
tracker,jumpUp,15,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,15,NaN,0.883445566838992,2.48867518192481,0.967398981402985,0.832004912037846,0.976018071121179,0.2775,3.36996619013744,10,100,1,1
bayes,jumpUp,15,NaN,0.984255658121947,3.79312467753181,0.934464501732481,0.791484161463102,0.967184061616342,0.170483460559796,7.01316081520677,121,204,1,1
qnewton,jumpUp,15,NaN,0.0466374827690039,0.608535658614495,0.975153420380634,0.898776289795357,0.993998598683467,0.565,2.54796620717048,58,268,1,1
ea_multistart,jumpUp,16,NaN,0.0564692628531684,1.2456577991605,0.942956198722931,0.847605593524504,0.987748461660048,0.399014778325123,6.0494645832251,67,199,1,1
tracker,jumpUp,16,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,16,NaN,1.07107546143282,3.18967826055553,0.967980754889129,0.826316563453887,0.969420620031074,0.2575,3.30783901943773,18,100,1,1
bayes,jumpUp,16,NaN,1.98425565812195,6.25033298618787,0.946413297130641,0.801148125814928,0.943859207456281,0.223918575063613,5.66208262625051,41,204,1,1
qnewton,jumpUp,16,NaN,0.465841009934429,1.53686745676926,0.971329667430555,0.899198268871438,0.985111450520534,0.59,2.95165828150662,63,272,1,1
ea_multistart,jumpUp,17,NaN,0.28060923583112,0.42718984801677,0.929715704287969,0.897399270404374,0.995761562067007,0.669064748201439,7.55976212812919,67,264,1,1
tracker,jumpUp,17,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,17,NaN,0.175694416917777,1.94177260886144,0.970068691858484,0.85340230231861,0.981226521297894,0.37,3.08548336759257,10,100,1,1
bayes,jumpUp,17,NaN,0.650922324788613,2.13202161514162,0.928315453775721,0.794269963795121,0.981629424126831,0.178117048346056,7.72200289596794,45,204,1,1
qnewton,jumpUp,17,NaN,0.107394818257832,0.979772238082723,0.97830548803027,0.908281556995557,0.990429376601407,0.61,2.21756008068704,46,268,1,1
ea_multistart,jumpUp,18,NaN,0.624018462988531,0.925197113973276,0.930902074185848,0.87260311517712,0.991258806646569,0.548872180451128,7.42268469802094,67,271,1,1
tracker,jumpUp,18,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,18,NaN,0.928954993084128,2.49176189577904,0.965617355554038,0.819613864200244,0.976017288077418,0.22,3.56069039648058,18,100,1,1
bayes,jumpUp,18,NaN,1.48425565812195,5.39800970831431,0.949855439122709,0.804194902034359,0.951670930550389,0.21882951653944,5.27917815826846,59,204,1,1
qnewton,jumpUp,18,NaN,0.0555944363598311,0.994346659856038,0.975987573529207,0.910100045083514,0.990354194396367,0.625,2.46032092232108,52,270,1,1
ea_multistart,jumpUp,19,NaN,0.0762953404096187,1.15635198861763,0.929333541427011,0.841524005557119,0.988617086666921,0.401360544217687,7.60399312226257,119,256,1,1
tracker,jumpUp,19,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,19,NaN,0.391168380625917,1.07876068883356,0.969403730804094,0.853589090875175,0.989624084910426,0.36,3.15619470233799,18,100,1,1
bayes,jumpUp,19,NaN,0.150922324788613,3.02823286232532,0.951915889779769,0.795628404066987,0.973965143821894,0.137404580152672,5.0512982014992,129,204,1,1
qnewton,jumpUp,19,NaN,0.0381830714094953,1.19871773100557,0.980298802684976,0.908632112212138,0.988275702898834,0.61,2.0097134935862,43,270,1,1
ea_multistart,jumpUp,20,NaN,0.429099709157208,0.197017395738413,0.92432780019741,0.843627162120788,0.998039933236005,0.41025641025641,8.18672767241546,181,250,1,1
tracker,jumpUp,20,NaN,0.261436326482761,0.298679381527261,0.997132178961952,0.915682597391604,0.997055026368762,0.59,0.287606908948973,21,231,1,1
spsa,jumpUp,20,NaN,0.228242330872519,2.293571013197,0.968051218627833,0.8329061651583,0.977935186147945,0.2775,3.3003193175515,18,100,1,1
bayes,jumpUp,20,NaN,2.48425565812195,5.45924252713531,0.953027744554544,0.812224250842125,0.951095663918467,0.251908396946565,4.9287395580924,48,204,1,1
qnewton,jumpUp,20,NaN,0.214287356058021,0.629673105925408,0.980025022649609,0.910158420829257,0.993819698348176,0.61,2.0382109526537,31,266,1,1
ea_multistart,jumpDown,11,NaN,2.43382822646599,5.01634534297372,0.91001440406358,0.742100217626279,0.952410508602633,0.00684931506849315,9.88837050651042,221,261,1,1
tracker,jumpDown,11,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,11,NaN,0.164452035028991,1.9867203664809,0.969751712678772,0.835599524750231,0.980745561369484,0.2825,3.11917854083207,34,100,1,1
bayes,jumpDown,11,NaN,0.650922324788612,13.2065903017972,0.899578221833674,0.721965240802294,0.890290237870947,0.0254452926208651,11.1632069039676,39,204,1,1
qnewton,jumpDown,11,NaN,0.10300170723239,1.34810971935687,0.983234238326692,0.921683074899828,0.986886519121606,0.67,1.70516454978626,37,268,1,1
ea_multistart,jumpDown,12,NaN,1.64796256322177,4.31775915523963,0.914770472513379,0.746490971506119,0.958673252836444,0.0075187969924812,9.3170396342646,67,271,1,1
tracker,jumpDown,12,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,12,NaN,0.0496572952521088,1.92324635415448,0.966932399110452,0.826869296199845,0.981343655482064,0.245,3.4198461981385,34,100,1,1
bayes,jumpDown,12,NaN,3.48425565812195,5.55849675844026,0.928814129875489,0.773053077322731,0.955876869103476,0.10941475826972,7.66416744048175,183,204,1,1
qnewton,jumpDown,12,NaN,0.121851581664851,1.19240334515078,0.980075106011322,0.91405961697625,0.988406879901964,0.6375,2.03299664142755,55,270,1,1
ea_multistart,jumpDown,13,NaN,0.390573020505528,0.228503061627895,0.945672633457901,0.918582973483706,0.99772695108728,0.732142857142857,5.744838606934,31,181,1,1
tracker,jumpDown,13,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,13,NaN,0.480050827469807,2.05588620088092,0.966725190515494,0.837405414263781,0.980142730020114,0.3,3.44201328474355,42,100,1,1
bayes,jumpDown,13,NaN,2.15092232478861,7.22201058198705,0.916609920140843,0.74701132656481,0.941998320884602,0.0305343511450382,9.09766281455293,35,204,1,1
qnewton,jumpDown,13,NaN,0.0115448598669614,0.460498524214722,0.983019898701735,0.941643156604011,0.995444024177144,0.7575,1.72734054729615,40,270,1,1
ea_multistart,jumpDown,14,NaN,0.166497335194954,0.785862480217439,0.921968599282413,0.851171866858084,0.992235201380523,0.462585034013605,8.46356381099321,119,256,1,1
tracker,jumpDown,14,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,14,NaN,1.028564052979,2.65015277162387,0.966887123763197,0.827304826596469,0.974537549049571,0.2575,3.42468892417613,34,100,1,1
bayes,jumpDown,14,NaN,2.15092232478861,9.5167919496383,0.92798539459073,0.763250403268546,0.921189808714673,0.114503816793893,7.76031668483647,25,204,1,1
qnewton,jumpDown,14,NaN,0.404853595728828,0.962959429801282,0.978514334762798,0.905928732728053,0.990571884488847,0.5975,2.19574353424374,64,270,1,1
ea_multistart,jumpDown,15,NaN,0.00261695806225326,1.52427376980509,0.941239488961254,0.8250624298796,0.985047046568003,0.294642857142857,6.24288629279603,31,181,1,1
tracker,jumpDown,15,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,15,NaN,0.455915991366025,1.77610146943066,0.965832644342167,0.832261031375773,0.982815697348967,0.2725,3.53760621552657,42,100,1,1
bayes,jumpDown,15,NaN,0.817588991455279,4.01311817127835,0.938391302464013,0.781960359496021,0.9696058553669,0.10941475826972,6.56535257458331,191,204,1,1
qnewton,jumpDown,15,NaN,0.263821443991368,0.523737437930519,0.974928281287408,0.901912330367079,0.994827299077918,0.58,2.57164749385306,64,272,1,1
ea_multistart,jumpDown,16,NaN,0.237644307860566,3.03530848522303,0.916645231570978,0.77061228778718,0.970790134742478,0.105263157894737,9.09346010409779,138,271,1,1
tracker,jumpDown,16,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,16,NaN,0.984741856886205,2.96741387973067,0.967042584192523,0.831969587395296,0.971494317663449,0.285,3.40806251412359,38,100,1,1
bayes,jumpDown,16,NaN,0.484255658121946,4.27737099009269,0.939216136174554,0.801374920385695,0.968484927508722,0.206106870229008,6.47176528216603,194,204,1,1
qnewton,jumpDown,16,NaN,0.290885443706472,1.66639649091026,0.980979360984791,0.916663495827978,0.983912717785274,0.655,1.93894385261217,35,270,1,1
ea_multistart,jumpDown,17,NaN,0.0405799130090072,1.3188879916902,0.919644373307104,0.803485791428736,0.987037190742454,0.237762237762238,8.73768480787106,215,260,1,1
tracker,jumpDown,17,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,17,NaN,0.0538343532396839,1.63223476444116,0.96690187791294,0.848702373204831,0.984171447494537,0.35,3.42311074609782,40,100,1,1
bayes,jumpDown,17,NaN,2.81758899145528,7.38319315425938,0.938189446080891,0.781155956948988,0.938422942545012,0.152671755725191,6.58828066946507,105,204,1,1
qnewton,jumpDown,17,NaN,0.0595954346222909,1.00860514705753,0.982102806390961,0.913085772187188,0.990114563305692,0.625,1.82233402578369,37,268,1,1
ea_multistart,jumpDown,18,NaN,0.62401846298853,0.925197113973276,0.920631200061328,0.86746767811486,0.991258806646569,0.548872180451128,8.62112862711858,67,271,1,1
tracker,jumpDown,18,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,18,NaN,0.413181593379324,1.65919787216716,0.968634299773877,0.845994289930101,0.983923800143874,0.3325,3.23813643946382,34,100,1,1
bayes,jumpDown,18,NaN,1.65092232478861,6.8691924412408,0.943168864433297,0.797637925161119,0.944351337804723,0.213740458015267,6.02555255053398,103,204,1,1
qnewton,jumpDown,18,NaN,0.00378449526136837,0.651315762542602,0.985289760116498,0.930220169723529,0.993584298884266,0.6975,1.49298617309924,38,268,1,1
ea_multistart,jumpDown,19,NaN,0.584255658121946,18.6250052539782,0.8989245645934,0.733536199280004,0.874449288495072,0.108695652173913,11.2440397545837,267,312,1,1
tracker,jumpDown,19,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,19,NaN,0.271594462785852,1.3130093370544,0.97045648374782,0.867919670060601,0.987304760622305,0.4325,3.04429067628933,34,100,1,1
bayes,jumpDown,19,NaN,1.15092232478861,8.15482502908495,0.92054772545621,0.750833541386335,0.932908852524889,0.0534351145038168,8.63097831287503,129,204,1,1
qnewton,jumpDown,19,NaN,0.0451404114600233,0.823790662628833,0.982652955404949,0.923898199295714,0.991905738644131,0.675,1.76532767745069,40,270,1,1
ea_multistart,jumpDown,20,NaN,0.568856540749967,0.255634626605204,0.945117525098879,0.909298111727317,0.997464497259593,0.6875,5.80694711965896,31,181,1,1
tracker,jumpDown,20,NaN,0.937689763444805,0.257727654814607,0.995912058727648,0.871688760137825,0.997442435913336,0.3725,0.410472113127596,23,219,1,1
spsa,jumpDown,20,NaN,0.31064501863692,1.67954250682256,0.971234984912443,0.852725510502788,0.983693393488554,0.36,2.96169470152996,34,100,1,1
bayes,jumpDown,20,NaN,1.48425565812195,5.49254634234566,0.930991655369762,0.798153379210062,0.954490396517353,0.231552162849873,7.41234835266381,45,204,1,1
qnewton,jumpDown,20,NaN,0.229488819791003,0.67163279633599,0.972601070504995,0.89032309439399,0.993408530471642,0.53,2.81707786737057,91,266,1,1
ea_multistart,ramp,11,NaN,0.89175016414278,1.29751536767984,0.944364241774452,0.84960417125788,0.987240167902181,0.40625,5.89134528442214,NaN,181,1,1
tracker,ramp,11,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,11,NaN,0.250612223104265,2.05847603100183,0.974191801591975,0.867616012745051,0.98006703983021,0.4325,2.64919067947921,NaN,100,1,1
bayes,ramp,11,NaN,2.48425565812194,5.14231508629814,0.919359358106949,0.776125909935279,0.954735951963946,0.150127226463104,8.77139512226182,NaN,204,1,1
qnewton,ramp,11,NaN,0.429039601496415,0.56426158986479,0.985926841262768,0.928293010399036,0.994431965892173,0.685,1.4274039561807,NaN,270,1,1
ea_multistart,ramp,12,NaN,1.02772522695416,3.42722460373933,0.947372107657952,0.857047986202509,0.967467464172798,0.465608465608466,5.55514479649943,NaN,214,1,1
tracker,ramp,12,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,12,NaN,0.0041514950073136,1.49011883732033,0.972784859804207,0.863559262718656,0.985556109388509,0.4075,2.79765252527374,NaN,100,1,1
bayes,ramp,12,NaN,2.31758899145528,5.70980478754169,0.952749586058894,0.809096222692642,0.949614265119894,0.239185750636132,4.95937386197773,NaN,204,1,1
qnewton,ramp,12,NaN,0.253287294076972,0.791918269894307,0.98745684731799,0.93839306195336,0.992215460981217,0.735,1.27024818513114,NaN,266,1,1
ea_multistart,ramp,13,NaN,0.858007890784391,1.14431596524288,0.944351064978218,0.853617039250248,0.988733593965702,0.424107142857143,5.89282281617012,NaN,181,1,1
tracker,ramp,13,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,13,NaN,0.0658965277686541,1.51120280941409,0.969703227606783,0.860457399170649,0.985352617890856,0.4,3.12433449025316,NaN,100,1,1
bayes,ramp,13,NaN,0.817588991455279,4.15699623891089,0.943569470200493,0.812153024259949,0.964925679726573,0.254452926208651,5.98053790226134,NaN,204,1,1
qnewton,ramp,13,NaN,0.0281552915498615,0.644704502603399,0.986264714252681,0.961227042409369,0.993648950943429,0.85,1.39265711819842,NaN,270,1,1
ea_multistart,ramp,14,NaN,1.09402977409071,2.29991250992338,0.948084744458328,0.802659694991511,0.97756161851015,0.176744186046512,5.47580328078507,NaN,187,1,1
tracker,ramp,14,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,14,NaN,0.528365306233829,2.11179284973465,0.969951746033242,0.842857130920703,0.979604193013607,0.32,3.09791225075317,NaN,100,1,1
bayes,ramp,14,NaN,4.81758899145528,5.76509401342571,0.925716733472984,0.764690313991649,0.948430494243228,0.0865139949109415,8.02440572164332,NaN,204,1,1
qnewton,ramp,14,NaN,0.126330609901093,0.725687876293043,0.986749105748131,0.932732916340403,0.992861211554458,0.7075,1.3428838369022,NaN,268,1,1
ea_multistart,ramp,15,NaN,0.565885362776204,0.251594030214854,0.94859094789526,0.908368220105674,0.997504391955384,0.674107142857143,5.41951746628053,NaN,181,1,1
tracker,ramp,15,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,15,NaN,0.569145805108337,1.2963518510306,0.972367123078768,0.871924833854137,0.987470907715843,0.4475,2.84181522239655,NaN,100,1,1
bayes,ramp,15,NaN,0.984255658121945,3.05439856406588,0.937075365666307,0.792366307519039,0.974254872786708,0.157760814249364,6.7150025109187,NaN,204,1,1
qnewton,ramp,15,NaN,0.0640276996949503,0.572067040677947,0.980265727607821,0.921439491750097,0.994355426487287,0.665,2.01315539617381,NaN,268,1,1
ea_multistart,ramp,16,NaN,0.0564499692469695,1.24574585893215,0.949474548423577,0.855790619995705,0.987747605815024,0.423645320197044,5.32141189674967,NaN,199,1,1
tracker,ramp,16,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,16,NaN,1.01678324497504,3.02684328431011,0.972917138070348,0.865726081038166,0.970891706676641,0.44,2.7836761086733,NaN,100,1,1
bayes,ramp,16,NaN,3.31758899145528,3.37691955487552,0.949434730891106,0.809768178556642,0.970949699344002,0.21882951653944,5.32582888151088,NaN,204,1,1
qnewton,ramp,16,NaN,0.0726896805783408,0.94703811803405,0.986726454491664,0.925077566083135,0.990714462791011,0.6725,1.34521026044388,NaN,268,1,1
ea_multistart,ramp,17,NaN,0.477695170703284,0.186649192831115,0.933479666144,0.860060694205347,0.998144367043129,0.469387755102041,7.12606136679778,NaN,256,1,1
tracker,ramp,17,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,17,NaN,0.411425762543641,1.1320066536989,0.972042478772062,0.871749295271462,0.989093519618103,0.445,2.87616249685464,NaN,100,1,1
bayes,ramp,17,NaN,2.15092232478861,7.47144179640742,0.949808019295637,0.794709045762365,0.933701265419991,0.198473282442748,5.28443429458351,NaN,204,1,1
qnewton,ramp,17,NaN,0.0287050122561805,0.768295085219186,0.986758462193915,0.941612426446235,0.99244398449759,0.7525,1.3419229034676,NaN,270,1,1
ea_multistart,ramp,18,NaN,0.083737584203087,1.12347046176934,0.947630425706733,0.861688096077238,0.988937244597706,0.455958549222798,5.52637113294569,NaN,210,1,1
tracker,ramp,18,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,18,NaN,0.760541092976387,2.21945178553977,0.968140176888586,0.828144316477242,0.97858076010983,0.2525,3.29082749295724,NaN,100,1,1
bayes,ramp,18,NaN,2.81758899145528,7.62297846639546,0.947855929269186,0.782328009596262,0.931308037912941,0.145038167938931,5.50126544769496,NaN,204,1,1
