Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn,MOENoWind
tracker,jumpDown,19,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,jumpDown,20,NaN,0.47493850321857,1.31092270370335,0.923672534899864,8.26347674269761,134,267,1,1,NaN
tracker,jumpDown,20,NaN,0.311007781950915,0.265051064391279,0.996578663094261,0.34330826380693,13,237,1,1,NaN
ea_multistart,ramp,11,NaN,1.4277618909365,4.02295741051663,0.940730405123736,6.3003804866356,5,198,1,1,NaN
tracker,ramp,11,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,12,NaN,5.86804664676995,11.3187289982921,0.893447983826916,11.9259339213782,216,321,1,1,NaN
tracker,ramp,12,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,13,NaN,1.4006886795398,3.96574718190538,0.943084818598062,6.03500133599273,5,198,1,1,NaN
tracker,ramp,13,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,14,NaN,0.65512945062087,1.47161968023527,0.933554982684263,7.11741874320958,5,267,1,1,NaN
tracker,ramp,14,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,15,NaN,0.621658927976885,0.374505946650195,0.950988360975843,5.15375803063087,24,181,1,1,NaN
tracker,ramp,15,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,16,NaN,1.38622857566276,3.29245942832403,0.94300920319692,6.0435037759837,5,198,1,1,NaN
tracker,ramp,16,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,17,NaN,1.116132482983,2.11110591729634,0.94808068726211,5.47625465168202,5,198,1,1,NaN
tracker,ramp,17,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,18,NaN,5.78190544253956,11.3566392821756,0.895176036894014,11.7098714426822,216,321,1,1,NaN
tracker,ramp,18,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,19,NaN,1.57295875847084,4.29974652058209,0.941440721878874,6.22017687999054,5,198,1,1,NaN
tracker,ramp,19,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,ramp,20,NaN,1.36242267155064,3.83010722143321,0.943991555799417,5.93315097539746,5,198,1,1,NaN
tracker,ramp,20,NaN,0.0896665506239263,0.521009971929516,0.994762760777189,0.526481230431228,6,250,1,1,NaN
ea_multistart,offset,11,NaN,0.319767813775086,1.38137521162082,0.95549529423642,4.65776294577627,25,198,1,1,NaN
tracker,offset,11,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,12,NaN,0.896212012523108,2.03156490337772,0.928385327974761,7.71389528327251,90,252,1,1,NaN
tracker,offset,12,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,13,NaN,0.220067625016619,3.0493556106725,0.946795368840509,5.61944353663748,40,198,1,1,NaN
tracker,offset,13,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,14,NaN,0.136503348455046,1.77438744178922,0.953681653403211,4.85679329485915,25,198,1,1,NaN
tracker,offset,14,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,15,NaN,0.967149213338234,4.03488597922012,0.934341581500542,7.02723926660862,NaN,181,1,1,NaN
tracker,offset,15,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,16,NaN,0.00659850369683745,2.2543169565351,0.951563907221266,5.09015657394736,32,198,1,1,NaN
tracker,offset,16,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
ea_multistart,offset,17,NaN,0.176525869474488,1.66404772045844,0.954435107863779,4.77401677293752,25,198,1,1,NaN
tracker,offset,17,NaN,0.60376827336369,0.476159046964319,0.995568585361129,0.445113948353823,72,249,1,1,NaN
